order_id,order_date,amount,product_id
CA-2016-166674,2016-04-01,35.12,TEC-PH-10002365
CA-2017-147277,2017-10-20,284.364,FUR-TA-10001539
CA-2017-147277,2017-10-20,665.408,OFF-ST-10000142
CA-2016-100153,2016-12-13,63.88,TEC-AC-10001772
US-2014-110674,2014-02-12,129.568,FUR-CH-10000225
US-2016-157945,2016-09-26,747.558,FUR-CH-10002331
US-2016-157945,2016-09-26,8.928,OFF-EN-10001415
CA-2015-109638,2015-12-15,103.92,OFF-AP-10002472
CA-2015-109638,2015-12-15,899.91,TEC-AC-10004571
CA-2015-109638,2015-12-15,51.312,OFF-BI-10001098
CA-2016-109869,2016-04-22,23.56,FUR-FU-10000023
CA-2016-109869,2016-04-22,1272.63,FUR-TA-10001889
CA-2016-109869,2016-04-22,28.485,OFF-BI-10000315
CA-2016-109869,2016-04-22,185.376,OFF-SU-10003505
CA-2016-109869,2016-04-22,78.272,OFF-AP-10002578
US-2015-101399,2015-01-17,254.744,FUR-FU-10002918
CA-2017-154907,2017-03-31,205.3328,FUR-BO-10002824
US-2016-100419,2016-12-16,4.788,OFF-BI-10002194
CA-2015-154144,2015-12-20,55.48,OFF-PA-10004071
CA-2014-144666,2014-11-09,340.92,OFF-ST-10002743
CA-2014-144666,2014-11-09,222.666,FUR-BO-10001601
CA-2014-144666,2014-11-09,703.968,TEC-PH-10002680
CA-2014-144666,2014-11-09,92.52,OFF-ST-10001321
CA-2014-144666,2014-11-09,62.65,OFF-PA-10001509
CA-2014-144666,2014-11-09,94.85,OFF-PA-10003465
CA-2016-103891,2016-07-12,95.76,TEC-PH-10000149
CA-2016-152632,2016-10-27,40.2,FUR-FU-10002671
CA-2016-100790,2016-06-26,14.7,OFF-AR-10003045
CA-2016-100790,2016-06-26,704.25,OFF-ST-10000689
CA-2014-134677,2014-10-06,9.09,TEC-AC-10001445
CA-2014-127691,2014-07-22,5.96,OFF-AR-10002053
CA-2014-127691,2014-07-22,159.98,TEC-AC-10002567
CA-2017-140963,2017-06-10,29.6,OFF-LA-10003923
CA-2017-140963,2017-06-10,514.165,FUR-BO-10001337
CA-2017-140963,2017-06-10,279.96,TEC-PH-10001924
CA-2014-154627,2014-10-29,2735.952,TEC-PH-10001363
CA-2014-133753,2014-06-09,7.992,TEC-PH-10000376
CA-2014-133753,2014-06-09,63.984,TEC-AC-10000303
CA-2014-133753,2014-06-09,70.368,OFF-AR-10001953
CA-2014-113362,2014-09-14,449.15,OFF-ST-10001809
CA-2014-113362,2014-09-14,11.07,OFF-EN-10003845
CA-2016-169166,2016-05-09,93.98,TEC-AC-10000991
US-2016-120929,2016-03-18,189.882,FUR-TA-10001857
CA-2015-134782,2015-12-27,105.42,OFF-EN-10001434
CA-2016-126158,2016-07-25,119.616,OFF-BI-10002498
CA-2016-126158,2016-07-25,255.76,FUR-FU-10004864
CA-2016-126158,2016-07-25,241.568,FUR-CH-10002602
CA-2016-126158,2016-07-25,69.3,FUR-FU-10000073
US-2016-105578,2016-05-30,22.62,OFF-BI-10001670
US-2016-105578,2016-05-30,14.952,OFF-BI-10001658
US-2016-105578,2016-05-30,801.568,FUR-CH-10001215
US-2016-105578,2016-05-30,2.376,OFF-BI-10000831
US-2016-105578,2016-05-30,32.792,OFF-PA-10000357
CA-2017-134978,2017-11-12,15.92,OFF-BI-10003274
CA-2015-145352,2015-03-16,2.74,OFF-AR-10001662
CA-2015-145352,2015-03-16,8.34,OFF-AR-10003856
CA-2015-145352,2015-03-16,46.74,OFF-ST-10001228
CA-2015-145352,2015-03-16,6354.95,OFF-BI-10003527
CA-2017-135307,2017-11-26,126.3,FUR-FU-10001290
CA-2017-135307,2017-11-26,38.04,TEC-AC-10002399
CA-2016-106341,2016-10-20,7.152,OFF-AR-10002053
CA-2017-163405,2017-12-21,6.63,OFF-AR-10003811
CA-2017-163405,2017-12-21,5.88,OFF-AR-10001246
CA-2017-127432,2017-01-22,2999.95,TEC-CO-10003236
CA-2017-127432,2017-01-22,51.45,OFF-ST-10004507
CA-2017-127432,2017-01-22,11.96,OFF-PA-10001667
CA-2017-127432,2017-01-22,1126.02,OFF-ST-10004459
CA-2015-157812,2015-03-22,18.392,TEC-AC-10000171
CA-2015-157812,2015-03-22,129.568,OFF-ST-10000736
CA-2015-157812,2015-03-22,14.112,OFF-BI-10000285
CA-2017-145142,2017-01-23,210.98,FUR-TA-10001857
US-2016-139486,2016-05-21,55.176,TEC-PH-10003555
US-2016-139486,2016-05-21,66.26,TEC-AC-10003832
CA-2015-158792,2015-12-26,22.2,OFF-FA-10002815
CA-2017-113558,2017-10-21,683.952,FUR-CH-10003379
CA-2017-113558,2017-10-21,45.696,FUR-FU-10001756
US-2015-138303,2015-09-03,36.336,OFF-ST-10004963
US-2015-138303,2015-09-03,666.248,OFF-SU-10002881
US-2015-138303,2015-09-03,52.512,OFF-EN-10001335
CA-2015-102848,2015-11-07,190.72,FUR-CH-10000595
US-2017-129441,2017-09-07,47.94,FUR-FU-10000448
CA-2016-168753,2016-05-29,979.95,TEC-PH-10000984
CA-2016-168753,2016-05-29,22.75,OFF-BI-10002557
CA-2016-126613,2016-07-10,16.768,OFF-ST-10001325
US-2017-122637,2017-09-03,42.616,OFF-BI-10002429
CA-2015-147851,2015-12-03,10.752,OFF-BI-10004528
CA-2015-134894,2015-12-07,152.94,OFF-AP-10001271
CA-2015-134894,2015-12-07,283.92,FUR-CH-10002647
CA-2014-140795,2014-02-01,468.9,TEC-AC-10001432
CA-2016-136924,2016-07-14,380.864,TEC-PH-10002262
US-2015-120161,2015-12-18,646.776,OFF-ST-10001809
CA-2014-103849,2014-05-11,58.112,TEC-AC-10001465
CA-2014-103849,2014-05-11,100.792,TEC-PH-10002597
CA-2014-103849,2014-05-11,66.112,FUR-FU-10000723
CA-2017-162929,2017-11-19,41.28,OFF-BI-10000404
CA-2017-162929,2017-11-19,13.36,OFF-PA-10002986
CA-2015-113173,2015-11-15,250.272,OFF-ST-10000604
CA-2015-113173,2015-11-15,11.364,OFF-BI-10004738
CA-2015-113173,2015-11-15,8.72,OFF-SU-10001935
CA-2016-136406,2016-04-15,1121.568,FUR-CH-10002024
CA-2017-112774,2017-09-11,34.504,FUR-FU-10003039
CA-2017-101945,2017-11-24,10.824,OFF-FA-10004248
CA-2017-100650,2017-06-29,1295.78,OFF-ST-10001780
CA-2014-155852,2014-03-03,19.456,OFF-AR-10003560
CA-2016-113243,2016-06-10,20.7,OFF-LA-10001297
CA-2016-113243,2016-06-10,1335.68,FUR-TA-10004256
CA-2016-113243,2016-06-10,32.4,OFF-PA-10003441
CA-2017-118731,2017-11-20,42.6,FUR-FU-10003347
CA-2017-118731,2017-11-20,84.056,OFF-BI-10000069
CA-2014-145576,2014-09-14,13,OFF-AP-10003914
CA-2014-145576,2014-09-14,13.128,FUR-FU-10004020
CA-2015-130736,2015-12-07,3.96,OFF-FA-10003467
CA-2015-130736,2015-12-07,2.61,OFF-LA-10000634
CA-2017-137099,2017-12-07,374.376,TEC-PH-10002496
CA-2017-156951,2017-10-01,91.84,OFF-PA-10004530
CA-2017-156951,2017-10-01,81.088,OFF-BI-10001107
CA-2017-156951,2017-10-01,19.44,OFF-PA-10004451
CA-2017-156951,2017-10-01,451.152,FUR-CH-10004997
CA-2017-164826,2017-12-28,72.45,OFF-LA-10001297
CA-2017-164826,2017-12-28,13.96,OFF-FA-10000585
CA-2017-164826,2017-12-28,33.264,OFF-BI-10001922
CA-2017-164826,2017-12-28,14.85,TEC-PH-10000347
CA-2016-127250,2016-11-03,8.82,OFF-AR-10003394
CA-2015-149713,2015-09-18,160.72,OFF-PA-10004530
CA-2015-149713,2015-09-18,19.92,OFF-PA-10001450
CA-2015-149713,2015-09-18,7.3,OFF-SU-10001574
CA-2017-118640,2017-07-20,69.712,OFF-ST-10002974
CA-2017-118640,2017-07-20,8.792,FUR-FU-10001475
CA-2015-132906,2015-09-10,51.52,OFF-SU-10004498
CA-2017-145233,2017-12-01,470.376,TEC-PH-10004977
CA-2017-145233,2017-12-01,105.584,TEC-PH-10000586
CA-2017-145233,2017-12-01,31.152,OFF-AP-10000358
CA-2017-145233,2017-12-01,6.783,OFF-BI-10002764
CA-2017-145233,2017-12-01,406.368,TEC-PH-10001254
CA-2015-128139,2015-07-03,70.98,FUR-CH-10003956
CA-2015-128139,2015-07-03,294.93,OFF-LA-10003930
US-2016-156986,2016-03-20,84.784,TEC-PH-10003800
US-2016-156986,2016-03-20,20.736,OFF-PA-10002005
US-2016-156986,2016-03-20,16.821,OFF-BI-10002498
US-2016-156986,2016-03-20,10.368,OFF-PA-10004101
CA-2014-135405,2014-01-09,9.344,OFF-AR-10004078
CA-2014-135405,2014-01-09,31.2,TEC-AC-10001266
CA-2014-131450,2014-08-08,76.12,OFF-AP-10004708
CA-2014-131450,2014-08-08,1199.976,TEC-CO-10004115
CA-2014-131450,2014-08-08,445.96,TEC-PH-10002398
CA-2014-131450,2014-08-08,327.76,FUR-FU-10001979
CA-2016-120180,2016-07-14,11.632,OFF-SU-10004115
US-2016-100720,2016-07-16,143.982,TEC-PH-10001425
US-2016-100720,2016-07-16,494.376,TEC-PH-10003963
US-2016-100720,2016-07-16,5.84,OFF-SU-10001574
CA-2014-149958,2014-03-15,142.776,OFF-ST-10001490
CA-2014-149958,2014-03-15,45.696,FUR-FU-10001756
CA-2014-149958,2014-03-15,7.218,OFF-BI-10000773
CA-2014-149958,2014-03-15,43.188,OFF-BI-10001543
CA-2014-149958,2014-03-15,131.904,OFF-PA-10002120
US-2014-105767,2014-05-23,3.282,OFF-BI-10000848
US-2014-105767,2014-05-23,21.168,OFF-AR-10001246
US-2014-105767,2014-05-23,55.188,TEC-PH-10003092
CA-2016-161816,2016-04-28,369.576,TEC-PH-10003012
CA-2016-161816,2016-04-28,15.712,OFF-LA-10004345
CA-2016-121223,2016-09-11,8.448,OFF-PA-10001204
CA-2016-121223,2016-09-11,728.946,TEC-PH-10004667
CA-2017-138611,2017-11-14,119.94,TEC-PH-10000011
CA-2017-138611,2017-11-14,3.648,OFF-BI-10002949
CA-2017-117947,2017-08-18,40.48,FUR-FU-10003849
CA-2017-117947,2017-08-18,9.94,FUR-FU-10000010
CA-2017-117947,2017-08-18,107.424,OFF-BI-10002824
CA-2017-117947,2017-08-18,37.91,TEC-PH-10002538
CA-2017-117947,2017-08-18,88.02,FUR-FU-10000521
US-2014-111171,2014-12-26,8.69,OFF-BI-10002103
CA-2015-138009,2015-11-29,301.96,FUR-CH-10004853
CA-2015-138009,2015-11-29,555.21,OFF-AP-10000179
CA-2015-138009,2015-11-29,523.48,OFF-ST-10001272
CA-2015-138009,2015-11-29,161.82,OFF-AR-10004042
CA-2017-163020,2017-09-15,35.56,FUR-FU-10000221
CA-2017-153787,2017-05-19,97.16,OFF-AP-10001563
CA-2017-133431,2017-12-17,15.24,OFF-BI-10000605
CA-2017-133431,2017-12-17,13.23,OFF-PA-10002615
US-2016-135720,2016-12-11,243.384,OFF-ST-10001963
US-2016-135720,2016-12-11,119.8,TEC-AC-10001267
US-2016-135720,2016-12-11,300.768,TEC-PH-10002103
CA-2017-144694,2017-09-24,17.88,TEC-AC-10002857
CA-2017-144694,2017-09-24,235.944,OFF-LA-10003930
CA-2015-168004,2015-10-04,392.94,FUR-CH-10001482
US-2016-123470,2016-08-15,18.882,OFF-BI-10001989
US-2016-123470,2016-08-15,122.328,OFF-AP-10003287
CA-2016-115917,2016-05-20,1049.2,FUR-FU-10000576
CA-2016-115917,2016-05-20,15.424,OFF-BI-10004728
CA-2016-147067,2016-12-18,18.84,FUR-FU-10000732
CA-2017-167913,2017-07-30,330.4,OFF-ST-10000585
CA-2017-167913,2017-07-30,26.25,OFF-LA-10002787
CA-2017-106103,2017-06-10,132.52,TEC-AC-10003832
US-2017-127719,2017-07-21,6.48,OFF-PA-10001934
CA-2017-126221,2017-12-30,209.3,OFF-AP-10002457
CA-2016-103947,2016-04-01,31.56,OFF-FA-10003112
CA-2016-103947,2016-04-01,30.144,OFF-AP-10002350
CA-2016-160745,2016-12-11,14.8,FUR-FU-10001935
CA-2016-160745,2016-12-11,302.376,TEC-PH-10003273
CA-2016-160745,2016-12-11,316,TEC-AC-10001142
CA-2016-132661,2016-10-23,379.4,OFF-PA-10000482
CA-2017-140844,2017-06-19,97.82,OFF-PA-10003892
CA-2017-140844,2017-06-19,103.12,TEC-AC-10001101
CA-2016-137239,2016-08-22,113.552,OFF-AP-10002439
CA-2016-137239,2016-08-22,3.318,OFF-BI-10002827
CA-2016-137239,2016-08-22,134.288,OFF-EN-10002230
US-2016-156097,2016-09-19,701.372,FUR-CH-10001215
US-2016-156097,2016-09-19,2.308,OFF-BI-10004654
CA-2015-146563,2015-08-24,999.432,OFF-ST-10001490
CA-2015-146563,2015-08-24,724.08,OFF-ST-10001511
CA-2015-146563,2015-08-24,918.785,FUR-TA-10001768
CA-2015-146563,2015-08-24,2.724,OFF-BI-10003981
CA-2016-123666,2016-03-26,459.95,OFF-ST-10001522
CA-2016-143308,2016-11-04,10.74,OFF-FA-10000621
CA-2017-132682,2017-06-08,23.76,OFF-SU-10004231
CA-2017-132682,2017-06-08,85.056,OFF-PA-10000474
CA-2017-132682,2017-06-08,381.576,TEC-PH-10004042
CA-2014-156314,2014-12-24,30.36,FUR-FU-10003096
US-2017-106663,2017-06-09,23.976,FUR-FU-10002759
US-2017-106663,2017-06-09,108.925,FUR-TA-10000688
US-2017-106663,2017-06-09,36.352,OFF-PA-10002377
CA-2017-111178,2017-06-15,19.56,OFF-AR-10001954
CA-2017-130351,2017-12-05,61.44,OFF-AP-10004532
CA-2017-130351,2017-12-05,38.9,OFF-PA-10002137
CA-2017-130351,2017-12-05,99.39,TEC-AC-10003832
US-2017-119438,2017-03-18,2.688,OFF-AP-10000804
US-2017-119438,2017-03-18,27.816,TEC-AC-10003614
US-2017-119438,2017-03-18,82.524,FUR-FU-10003553
US-2017-119438,2017-03-18,182.994,OFF-BI-10004632
CA-2016-164511,2016-11-19,14.352,OFF-BI-10003305
CA-2016-164511,2016-11-19,64.96,OFF-ST-10002583
CA-2016-164511,2016-11-19,68.6,OFF-ST-10004507
US-2017-168116,2017-11-04,7999.98,TEC-MA-10004125
US-2017-168116,2017-11-04,167.44,OFF-AP-10002457
CA-2014-157784,2014-07-05,479.97,TEC-AC-10003911
CA-2014-157784,2014-07-05,14.62,OFF-LA-10001934
CA-2014-157784,2014-07-05,19.44,OFF-PA-10000304
CA-2017-161480,2017-12-25,191.984,FUR-BO-10004015
US-2014-117135,2014-06-21,104.01,FUR-FU-10004071
US-2014-117135,2014-06-21,284.82,TEC-PH-10002033
US-2014-117135,2014-06-21,36.84,OFF-ST-10002444
CA-2015-131534,2015-03-28,166.24,TEC-AC-10002253
CA-2015-131534,2015-03-28,33.4,OFF-PA-10000743
CA-2015-119291,2015-05-14,198.272,OFF-AR-10003373
CA-2015-119291,2015-05-14,47.36,OFF-LA-10002312
CA-2015-119291,2015-05-14,200.984,OFF-EN-10000927
CA-2015-119291,2015-05-14,97.696,OFF-LA-10003510
CA-2015-119291,2015-05-14,2.696,OFF-AR-10001118
CA-2015-119291,2015-05-14,18.588,OFF-BI-10001575
CA-2015-119291,2015-05-14,4.896,OFF-BI-10001982
CA-2017-114552,2017-09-02,15.072,FUR-FU-10002960
CA-2016-163755,2016-11-04,209.88,FUR-FU-10003394
CA-2015-142027,2015-04-09,369.912,FUR-TA-10002774
CA-2014-138527,2014-09-12,10.368,OFF-PA-10001800
CA-2014-138527,2014-09-12,166.84,OFF-AP-10001469
CA-2014-138527,2014-09-12,15.216,TEC-AC-10002399
CA-2014-112158,2014-12-02,119.96,TEC-AC-10003628
CA-2014-112158,2014-12-02,883.92,FUR-BO-10003272
CA-2014-112158,2014-12-02,46.72,OFF-BI-10000050
CA-2014-113887,2014-04-05,55.48,OFF-PA-10004071
CA-2017-146136,2017-09-03,24.448,OFF-EN-10001219
US-2017-100048,2017-05-19,281.34,OFF-AP-10001154
US-2017-100048,2017-05-19,307.98,TEC-PH-10003012
US-2017-100048,2017-05-19,299.97,TEC-AC-10001606
CA-2014-153150,2014-07-01,19.92,OFF-BI-10003355
CA-2014-130092,2014-01-11,9.94,FUR-FU-10000010
CA-2017-108910,2017-09-24,103.056,FUR-FU-10002253
CA-2014-104472,2014-06-02,59.808,OFF-BI-10001658
CA-2014-104472,2014-06-02,73.32,FUR-FU-10000246
CA-2016-112942,2016-02-13,146.82,OFF-PA-10004092
CA-2016-142335,2016-12-15,1652.94,FUR-TA-10000198
CA-2016-142335,2016-12-15,296.37,OFF-ST-10000036
CA-2014-117429,2014-10-07,129.92,FUR-FU-10000222
CA-2016-114713,2016-07-07,45.584,OFF-SU-10004664
CA-2017-144113,2017-09-16,17.568,OFF-EN-10001141
CA-2017-144113,2017-09-16,55.992,TEC-PH-10002170
US-2016-150861,2016-12-03,182.72,OFF-PA-10001954
US-2016-150861,2016-12-03,400.032,FUR-TA-10002228
US-2016-150861,2016-12-03,33.63,OFF-ST-10004634
US-2016-150861,2016-12-03,542.646,FUR-CH-10002965
US-2016-150861,2016-12-03,6.3,OFF-LA-10001317
CA-2017-131954,2017-01-21,242.94,OFF-ST-10000736
CA-2017-131954,2017-01-21,179.97,TEC-AC-10003610
CA-2017-131954,2017-01-21,99.696,OFF-BI-10003982
CA-2017-131954,2017-01-21,27.936,OFF-BI-10003291
CA-2017-131954,2017-01-21,84.98,FUR-BO-10001619
CA-2017-131954,2017-01-21,18.72,OFF-BI-10000138
CA-2014-132500,2014-09-08,49.98,TEC-AC-10001383
CA-2014-112326,2014-01-04,11.784,OFF-LA-10003223
CA-2014-112326,2014-01-04,272.736,OFF-ST-10002743
CA-2014-112326,2014-01-04,3.54,OFF-BI-10004094
US-2016-146710,2016-08-27,51.52,OFF-SU-10004498
US-2016-146710,2016-08-27,3.528,OFF-PA-10002615
US-2016-146710,2016-08-27,4.624,OFF-PA-10004971
US-2016-146710,2016-08-27,55.168,OFF-SU-10004261
CA-2014-124429,2014-05-27,567.12,FUR-TA-10002607
CA-2014-124429,2014-05-27,359.32,OFF-ST-10001809
CA-2016-150889,2016-03-20,11.992,TEC-PH-10000004
CA-2017-126074,2017-10-02,58.05,OFF-BI-10003638
CA-2017-126074,2017-10-02,157.74,FUR-FU-10003577
CA-2017-126074,2017-10-02,56.98,OFF-AR-10003478
CA-2017-126074,2017-10-02,2.88,OFF-BI-10000546
CA-2016-110499,2016-04-07,1199.976,TEC-CO-10002095
CA-2015-135272,2015-12-07,79.92,FUR-FU-10002759
CA-2016-140928,2016-09-18,383.438,FUR-TA-10001095
CA-2014-106803,2014-12-29,24.56,OFF-ST-10002444
CA-2014-106803,2014-12-29,119.8,TEC-AC-10001267
CA-2017-117240,2017-07-23,13.128,OFF-BI-10000848
CA-2017-133333,2017-09-18,22.72,OFF-PA-10002377
CA-2015-112319,2015-08-31,58.32,OFF-PA-10003441
CA-2017-126046,2017-11-03,12.39,OFF-LA-10004484
CA-2015-114923,2015-02-08,107.982,TEC-PH-10003931
CA-2014-162775,2014-01-13,11.36,OFF-EN-10001990
CA-2014-162775,2014-01-13,50.94,OFF-EN-10001532
CA-2014-162775,2014-01-13,646.74,TEC-AC-10003174
CA-2014-162775,2014-01-13,5.64,OFF-BI-10004187
CA-2014-162775,2014-01-13,572.58,OFF-ST-10000025
CA-2014-106810,2014-05-14,310.88,FUR-FU-10004306
CA-2016-157245,2016-05-19,641.96,FUR-CH-10003746
CA-2017-104220,2017-01-30,18.28,OFF-BI-10001036
CA-2017-104220,2017-01-30,207,TEC-PH-10004614
CA-2017-104220,2017-01-30,32.35,OFF-BI-10000301
CA-2017-104220,2017-01-30,7.71,OFF-BI-10003910
CA-2017-104220,2017-01-30,40.3,OFF-AR-10004648
CA-2017-104220,2017-01-30,34.58,FUR-FU-10002597
CA-2014-165974,2014-06-29,32.76,OFF-AR-10003405
CA-2015-144267,2015-08-21,544.008,FUR-CH-10002335
CA-2015-144267,2015-08-21,59.94,OFF-PA-10000157
CA-2015-144267,2015-08-21,23.92,OFF-PA-10001947
CA-2015-144267,2015-08-21,4.28,OFF-PA-10003657
US-2015-157014,2015-10-03,32.07,OFF-BI-10001098
US-2015-157014,2015-10-03,24,TEC-AC-10002167
US-2015-157014,2015-10-03,35.49,FUR-BO-10004409
US-2015-157014,2015-10-03,47.984,TEC-AC-10000057
CA-2015-154921,2015-05-23,186.69,OFF-EN-10000056
CA-2017-129567,2017-03-17,17.456,OFF-BI-10000014
CA-2015-154620,2015-12-12,348.928,FUR-CH-10004675
CA-2015-115938,2015-06-26,143.96,OFF-BI-10001543
CA-2015-115938,2015-06-26,15.42,OFF-ST-10001321
CA-2015-115938,2015-06-26,43.04,OFF-BI-10001132
CA-2015-115938,2015-06-26,332.94,FUR-CH-10003199
CA-2016-105256,2016-05-20,1363.96,TEC-PH-10001530
CA-2014-156433,2014-09-20,9.96,OFF-LA-10001569
CA-2014-156433,2014-09-20,21.72,OFF-PA-10003724
CA-2017-151428,2017-09-21,20.16,OFF-BI-10000546
CA-2015-124653,2015-12-24,132.79,OFF-PA-10000176
CA-2015-124653,2015-12-24,12.96,OFF-PA-10002365
CA-2015-124653,2015-12-24,21.56,OFF-LA-10002271
CA-2015-101910,2015-11-27,283.92,FUR-CH-10002647
CA-2017-105809,2017-02-20,22.23,FUR-FU-10004090
CA-2017-105809,2017-02-20,215.968,TEC-PH-10001580
CA-2016-136133,2016-08-18,355.32,OFF-AP-10000576
CA-2016-115504,2016-03-12,12.96,OFF-PA-10003953
CA-2017-135783,2017-04-22,18.28,FUR-FU-10000794
CA-2014-134313,2014-11-01,43.176,OFF-AR-10001897
CA-2014-134313,2014-11-01,1983.968,TEC-PH-10001795
CA-2015-140921,2015-02-03,28.4,FUR-FU-10003347
CA-2015-140921,2015-02-03,149.97,TEC-AC-10004901
CA-2014-151995,2014-10-13,11.52,OFF-AR-10003190
CA-2014-151995,2014-10-13,1298.55,FUR-TA-10002903
CA-2014-151995,2014-10-13,213.92,OFF-AP-10000240
CA-2014-151995,2014-10-13,25.78,TEC-AC-10001101
CA-2017-143686,2017-05-14,18.28,FUR-FU-10000794
CA-2017-143686,2017-05-14,1399.93,TEC-AC-10001838
CA-2015-106565,2015-03-20,51.84,OFF-PA-10000061
CA-2016-149370,2016-09-15,5.344,OFF-PA-10003651
CA-2014-140858,2014-06-28,41.472,OFF-PA-10000304
CA-2014-140858,2014-06-28,3.168,OFF-BI-10003094
CA-2014-140858,2014-06-28,1228.465,FUR-CH-10001394
CA-2014-140858,2014-06-28,31.086,OFF-BI-10004230
CA-2014-140858,2014-06-28,335.52,OFF-PA-10003395
CA-2017-101434,2017-06-20,239.97,TEC-AC-10002402
CA-2017-101434,2017-06-20,9.82,OFF-LA-10003223
US-2014-102071,2014-05-09,67.8,TEC-AC-10003441
US-2014-102071,2014-05-09,167.97,TEC-AC-10000109
CA-2017-126956,2017-08-21,35,OFF-FA-10002280
CA-2017-126956,2017-08-21,37.24,OFF-SU-10000381
CA-2017-126956,2017-08-21,15.28,OFF-EN-10004459
CA-2017-129462,2017-06-16,301.96,FUR-CH-10000665
CA-2017-129462,2017-06-16,180.66,OFF-AP-10003884
CA-2017-129462,2017-06-16,191.98,TEC-PH-10001557
CA-2017-129462,2017-06-16,65.99,TEC-PH-10002085
CA-2016-165316,2016-07-23,35.216,OFF-AR-10002956
CA-2016-165316,2016-07-23,23.696,OFF-AP-10003266
CA-2016-165316,2016-07-23,265.475,TEC-MA-10004002
US-2014-115987,2014-09-08,51.184,OFF-BI-10001071
US-2017-156083,2017-11-04,9.664,OFF-PA-10001560
US-2016-137547,2016-03-07,21.072,TEC-PH-10002365
CA-2015-100454,2015-11-20,60.45,OFF-AR-10004648
CA-2015-100454,2015-11-20,11.52,OFF-AR-10002578
CA-2015-100454,2015-11-20,186.048,FUR-BO-10001519
CA-2016-161669,2016-11-07,37.44,OFF-BI-10001294
CA-2016-161669,2016-11-07,26.976,OFF-BI-10001636
CA-2016-161669,2016-11-07,11.36,OFF-SU-10002503
CA-2016-161669,2016-11-07,14.62,OFF-LA-10004093
CA-2015-114300,2015-10-13,83.72,TEC-PH-10001552
CA-2015-114300,2015-10-13,287.94,FUR-CH-10001891
CA-2017-107503,2017-01-01,48.896,FUR-FU-10003878
CA-2014-107755,2014-02-07,115.36,TEC-AC-10000710
CA-2016-152534,2016-06-20,5.16,OFF-AR-10002335
CA-2016-152534,2016-06-20,38.88,OFF-PA-10001870
CA-2016-113747,2016-05-28,185.88,OFF-AR-10003373
CA-2016-123274,2016-02-19,44.46,FUR-FU-10004090
CA-2016-123274,2016-02-19,242.94,OFF-ST-10000736
CA-2014-125612,2014-08-03,39.96,OFF-PA-10001019
CA-2014-125612,2014-08-03,102.3,OFF-SU-10002537
CA-2014-125612,2014-08-03,21.36,OFF-ST-10003221
CA-2017-161984,2017-04-10,7.61,OFF-PA-10004569
CA-2017-161984,2017-04-10,7.16,OFF-FA-10000624
CA-2014-133851,2014-06-09,7.36,OFF-SU-10001225
CA-2014-133851,2014-06-09,23.1,OFF-AR-10003752
CA-2016-134474,2016-01-05,191.472,TEC-AC-10001714
CA-2016-134474,2016-01-05,5.248,OFF-AR-10003958
CA-2016-134474,2016-01-05,59.184,TEC-PH-10002923
CA-2014-149020,2014-01-10,2.89,OFF-LA-10004272
CA-2014-149020,2014-01-10,51.94,FUR-FU-10000965
CA-2016-134362,2016-09-29,15.936,OFF-LA-10004853
CA-2014-136742,2014-04-06,44.91,OFF-BI-10003719
CA-2016-158099,2016-09-03,1141.47,OFF-BI-10000545
CA-2016-158099,2016-09-03,280.782,TEC-PH-10002496
CA-2015-131128,2015-10-19,34.44,OFF-PA-10003591
CA-2014-148488,2014-12-10,11.36,OFF-PA-10004470
CA-2014-148488,2014-12-10,106.344,OFF-BI-10000315
CA-2017-114636,2017-08-25,192.16,OFF-PA-10001790
CA-2016-116736,2016-01-17,322.59,FUR-FU-10004017
CA-2016-116736,2016-01-17,29.99,TEC-AC-10003628
CA-2016-116736,2016-01-17,371.97,TEC-AC-10002049
US-2014-158638,2014-09-17,5.892,OFF-BI-10003712
CA-2017-111689,2017-11-30,68.472,OFF-BI-10003984
CA-2017-111689,2017-11-30,1242.9,FUR-CH-10004287
CA-2015-129098,2015-10-09,30.84,OFF-ST-10001321
US-2017-123463,2017-12-23,13.48,OFF-AR-10001118
CA-2016-165148,2016-10-22,31.4,FUR-FU-10000732
CA-2014-134061,2014-04-29,17.46,FUR-FU-10001424
CA-2015-143602,2015-04-25,13.944,OFF-BI-10002071
CA-2017-115364,2017-06-26,83.76,OFF-ST-10002486
CA-2017-150707,2017-10-14,37.66,OFF-BI-10001078
CA-2014-104976,2014-12-09,34.68,OFF-PA-10003845
CA-2017-132934,2017-06-20,149.95,TEC-AC-10000927
CA-2017-132934,2017-06-20,51.312,OFF-BI-10001098
CA-2017-133256,2017-06-26,4.54,OFF-PA-10001622
CA-2017-133256,2017-06-26,15.92,OFF-AR-10003158
CA-2017-133256,2017-06-26,543.92,TEC-PH-10002660
CA-2016-105494,2016-11-10,155.82,OFF-ST-10002205
CA-2016-105494,2016-11-10,70.008,OFF-BI-10003364
CA-2016-140634,2016-10-03,15.648,OFF-EN-10001099
CA-2014-144407,2014-09-09,103.6,OFF-LA-10003923
CA-2017-160983,2017-10-29,46.96,OFF-PA-10002250
US-2016-114622,2016-04-10,8.904,OFF-BI-10004716
CA-2017-150959,2017-11-11,10.44,OFF-LA-10001045
CA-2017-150959,2017-11-11,18.336,OFF-BI-10001510
CA-2017-132353,2017-09-15,323.976,TEC-PH-10004536
CA-2016-130477,2016-04-08,20.04,OFF-PA-10002947
CA-2016-130477,2016-04-08,64.96,OFF-ST-10002583
